slat,slon,dlat,dlon
-74.00674438,40.74002457,-73.9458313,40.68375015
-73.9766922,40.72703552,-73.98524475,40.71347046
-73.99581909,40.76930237,-73.99168396,40.73536682
-73.98373413,40.76821136,-73.97772217,40.78660583
-73.97502136,40.75584412,-73.96151733,40.76457977
-73.99176788,40.73115158,-73.99846649,40.73314667
-73.954216,40.7901535,-73.94646454,40.78142166
-73.98871613,40.75891495,-73.98200989,40.76898956
-74.00091553,40.70754242,-73.99302673,40.7317543
-73.97447968,40.75978088,-73.97009277,40.75222778
-73.98391724,40.76972961,-74.00336456,40.74829102
-73.99138641,40.73236084,-74.01303864,40.70466995
-73.99492645,40.72591019,-73.96527863,40.75538635
-73.9673233,40.75671005,-73.99128723,40.74916077
-73.96865845,40.79120255,-73.96208954,40.77642441
-73.99067688,40.74591446,-73.98313141,40.76106262
-73.97587585,40.74868011,-73.9692688,40.75805283
-73.98629761,40.73992157,-73.9782486,40.73090363
-74.00315094,40.72515869,-73.98081207,40.73363876
-74.01076508,40.71366882,-73.99066925,40.74208069
-73.98004913,40.78569031,-73.96344757,40.80542755
-73.99143982,40.75449371,-73.97817993,40.74849701
-73.99462891,40.73457718,-74.01169586,40.71360397
-73.97869873,40.75574875,-73.95786285,40.76970673
-73.97798157,40.75241852,-73.99147797,40.74993134
-73.96618652,40.77366638,-73.97270203,40.76469803
-74.00492096,40.72332382,-73.97873688,40.75902557
-73.95340729,40.77112961,-73.97124481,40.79451752
-73.99263,40.72428131,-74.00356293,40.71744919
-74.01012421,40.73313141,-73.9981842,40.74104309
-73.99645233,40.72359848,-73.97836304,40.75117874
-73.96347046,40.7693367,-73.98005676,40.75079727
-73.9683075,40.7589798,-74.01087952,40.70346069
-73.77664948,40.64535522,-73.95477295,40.77759933
-73.96123505,40.7650795,-73.95610809,40.78225327
-73.98892212,40.7413826,-73.9797287,40.73338318
-73.96861267,40.76449966,-73.99008942,40.73276901
-73.97459412,40.75683975,-73.97441101,40.79249191
-73.97344208,40.76368332,-73.98297882,40.76332855
-73.98870087,40.76420975,-74.00770569,40.74687958
-73.98635864,40.73997116,-73.99115753,40.74900818
-73.96221161,40.77618408,-73.95661163,40.74760818
-74.00460815,40.75053406,-73.98890686,40.76976395
-73.98200226,40.76873016,-73.95485687,40.76534271
-73.98215485,40.77314377,-73.97306824,40.75504684
-73.98602295,40.75690079,-73.98877716,40.74784851
-74.00794983,40.7404213,-73.98110199,40.77497101
-73.98975372,40.73849869,-73.98170471,40.75787735
-73.98140717,40.77862167,-73.97625732,40.78567886
-73.97560883,40.72856903,-73.98697662,40.72093964
-73.95780945,40.77270889,-73.97380829,40.75663376
-73.98331451,40.76437378,-73.98506165,40.73934555
-73.99080658,40.7338295,-74.00267029,40.72885895
-73.99177551,40.72380066,-73.91496277,40.77204132
-73.96270752,40.79909515,-73.9731369,40.79259491
-73.78806305,40.64185333,-73.95882416,40.67177582
-73.9786911,40.74116516,-73.98306274,40.73162842
-73.97396851,40.75694275,-73.98496246,40.76050949
-74.00756073,40.742733,-73.94215393,40.83290482
-73.78192139,40.64465714,-73.94773865,40.710495
-73.95723724,40.7803688,-73.96131897,40.77489471
-73.96925354,40.78539658,-73.96964264,40.78486633
-73.98186493,40.7787323,-73.95031738,40.77574921
-74.0089798,40.71342087,-73.98339081,40.72285843
-73.99229431,40.74898911,-73.96907043,40.76330948
-73.99084473,40.72809982,-73.97214508,40.75941849
-73.78347015,40.64870071,-73.9633255,40.70866013
-74.0007782,40.73189926,-73.98140717,40.73403931
-73.95185852,40.77282715,-73.96842957,40.75921249
-73.96517181,40.75672913,-73.95433807,40.76728058
-73.99414063,40.74340439,-73.974617,40.75896072
-73.99851227,40.72011948,-73.94698334,40.69954681
-73.97290802,40.78684998,-73.93753815,40.81266785
-73.95272064,40.8031311,-73.96803284,40.80263901
-73.98271179,40.77725983,-73.97595215,40.78630829
-73.86286926,40.7686882,-74.01468658,40.70985794
-74.00186157,40.75621033,-73.99378204,40.76876068
-73.96782684,40.75722885,-73.98155975,40.75444412
-73.96521759,40.75972366,-73.97509003,40.75532532
-73.78206635,40.64455414,-73.92079926,40.83084869
-73.9728775,40.76051712,-73.9565506,40.80271912
-73.9648056,40.76003265,-73.97239685,40.75868607
-73.94621277,40.77286911,-73.96263123,40.76984787
-73.9721756,40.79642105,-73.9473877,40.77870178
-74.00997925,40.72118378,-73.9828186,40.76337433
-74.0083847,40.70419312,-73.95143127,40.77775574
-74.00337982,40.74888611,-74.00995636,40.72102356
-73.97891998,40.77747726,-73.98035431,40.78572464
-73.99143982,40.74993134,-73.97914886,40.75553513
-73.99288177,40.76743317,-73.95847321,40.78326035
-73.9797821,40.77097321,-73.97383881,40.7646904
-73.78208923,40.64460373,-73.81351471,40.75590134
-73.98597717,40.7620697,-73.97824097,40.77290726
-73.98160553,40.74108124,-73.9553833,40.71813202
-73.87296295,40.77396393,-73.98475647,40.76091385
-73.99416351,40.7467308,-74.00506592,40.72943115
-73.99140167,40.73224258,-73.99914551,40.7251358
-73.95665741,40.78675079,-73.97936249,40.76057434
-74.00183868,40.73537445,-73.99151611,40.75008011
-73.9591217,40.71208954,-73.9591217,40.71208954
-73.98974609,40.7624855,-74.00610352,40.74867249
-73.97018433,40.76279831,-73.97644806,40.75643158
-73.96725464,40.75656128,-73.97566223,40.74490356
-74.00202179,40.72990036,-73.99731445,40.73681641
-73.95680237,40.77079391,-73.94532776,40.78263474
-73.99241638,40.73444366,-73.98923492,40.76808548
-73.99057007,40.73817825,-73.9466095,40.7765007
-73.99459839,40.75569916,-73.96256256,40.8559494
-73.98846436,40.75898743,-73.9600296,40.73472595
-73.98699951,40.74237823,-73.98946381,40.7695694
-74.00695038,40.74391937,-73.9807663,40.74197388
-73.97218323,40.74566269,-73.77636719,40.64559937
-74.00597382,40.75099564,-73.99053955,40.74222946
-73.95612335,40.7717247,-73.953125,40.78275681
-73.99324036,40.72916031,-74.00978088,40.73662186
-73.97679901,40.75555038,-74.00588989,40.72444153
-73.96198273,40.77637863,-73.97147369,40.76631927
-73.98213959,40.77172852,-73.9694519,40.78784943
-73.99893951,40.72000885,-73.96318054,40.77386093
-73.98362732,40.74692154,-73.99826813,40.85353088
-73.98219299,40.77122879,-73.9577713,40.76276016
-74.01371002,40.71508026,-73.98715973,40.72081757
-73.96788788,40.78696823,-73.98053741,40.78976059
-74.00444031,40.74739838,-73.98071289,40.75898743
-73.95964813,40.76356125,-73.97569275,40.75555038
-73.98845673,40.77423859,-73.97357178,40.78537369
-73.94864655,40.78895187,-73.95599365,40.77376556
-73.98708344,40.7395401,-73.97460938,40.73617935
-73.86323547,40.7698555,-73.98538971,40.68881989
-73.99369049,40.75204849,-73.97280884,40.78049088
-73.95926666,40.77426529,-73.9539566,40.78460312
-74.00202179,40.72455978,-73.99213409,40.72546387
-73.95494843,40.76918793,-73.95027924,40.78397751
-73.98584747,40.75717163,-73.7627182,40.7249794
-73.95517731,40.77717209,-73.96721649,40.76363754
-73.98391724,40.76444244,-73.97660065,40.76548767
-73.95605469,40.77202988,-73.97673798,40.73923111
-73.79064178,40.64398956,-74.03501892,40.62281036
-73.95717621,40.78525925,-73.9737854,40.76274872
-73.97798157,40.73304749,-73.99041748,40.75641251
-73.99653625,40.7267189,-73.95836639,40.76455688
-73.9882431,40.72005081,-73.99653625,40.7215538
-73.96418762,40.80792618,-73.96865082,40.79927063
-73.9589386,40.77480316,-73.99057007,40.76663589
-73.98557281,40.76800537,-74.00424957,40.75126648
-73.99217224,40.75037003,-73.98899078,40.7381897
-73.99754333,40.7350769,-73.99617004,40.73629379
-73.99388885,40.76161957,-73.9681015,40.76266861
-73.9980545,40.73569489,-73.99944305,40.76125717
-73.97241974,40.76501083,-73.97776031,40.77788544
-73.97893524,40.75008774,-73.98709106,40.7487793
-73.91967773,40.76634979,-73.91423798,40.77698135
-73.92666626,40.86583328,-73.93574524,40.85031509
-73.97467041,40.78283691,-73.97605133,40.76153183
-73.97331238,40.78712082,-73.97042084,40.76784897
-73.97187042,40.76034546,-73.95504761,40.7673378
-73.98135376,40.78110886,-73.97827911,40.78839874
-73.95121002,40.78254318,-73.9818573,40.77921295
-73.96393585,40.76110077,-73.94580841,40.71747589
-73.97190094,40.7628479,-73.95800781,40.7737999
-73.98802948,40.72807693,-73.99481964,40.74372864
-73.89777374,40.75432587,-73.93057251,40.77119064
-74.00978851,40.71028519,-74.00105286,40.74188232
-73.98271942,40.76186371,-73.99547577,40.74319839
-74.00592804,40.74021912,-74.01571655,40.71171951
-73.95970917,40.77131653,-73.95108795,40.78267288
-73.97220612,40.78655624,-73.97515106,40.76151276
-73.92635345,40.76586151,-73.91403198,40.76774979
-73.98195648,40.75253296,-73.99598694,40.75392151
-73.96134949,40.71144104,-73.97000885,40.79705811
-74.00848389,40.7143364,-73.96866608,40.75906754
-73.9937973,40.75157166,-73.97599792,40.76194382
-73.98565674,40.77820969,-73.97727203,40.77959061
-73.98473358,40.74526978,-73.95471191,40.76987076
-73.96198273,40.77909088,-73.97960663,40.75402451
-73.98274994,40.74774933,-73.97898102,40.76416397
-74.00215912,40.72429657,-74.00006104,40.72371674
-73.9957428,40.76435852,-74.00340271,40.74007034
-73.96274567,40.75588989,-73.97524261,40.75497818
-73.96366119,40.77687836,-73.97413635,40.78311157
-73.94576263,40.77540588,-73.95417786,40.77929688
-73.99409485,40.72011185,-73.97748566,40.74964142
-73.96385956,40.7743988,-73.95462036,40.78661728
-74.00210571,40.74764252,-74.00462341,40.73755646
-73.98139191,40.76848984,-73.9628067,40.79700089
-73.98880005,40.76348114,-73.99157715,40.74996948
-73.94244385,40.78622818,-73.9519577,40.78045654
-73.99298859,40.74163437,-73.9920578,40.74960327
-73.96665192,40.76723862,-73.96268463,40.77562332
-74.00083923,40.71876144,-73.95307159,40.72587967
-73.96161652,40.81131363,-73.96260834,40.79737091
-74.0018692,40.75082016,-73.97662354,40.75999069
-73.9504776,40.77128601,-73.99428558,40.73440552
-74.00282288,40.73368454,-73.99465179,40.72499847
-73.99201965,40.73852921,-73.97475433,40.74185181
-73.96573639,40.75911331,-73.98196411,40.73839188
-73.97536469,40.76024628,-73.98193359,40.7688942
-73.99375153,40.72464371,-73.95124054,40.71203613
-73.99919128,40.73830032,-73.98141479,40.74684906
-74.01059723,40.72217941,-73.99190521,40.73927307
-73.95619965,40.78713989,-73.98860931,40.73868942
-73.99546051,40.72500992,-73.98062134,40.72158051
-73.96417999,40.76082611,-73.8258667,40.74699402
-73.97724915,40.74914932,-73.97960663,40.74137115
-73.98800659,40.75953674,-73.9433136,40.82923126
-73.97159576,40.78240204,-73.98278046,40.769104
-73.99172974,40.73886108,-73.99323273,40.73083115
-73.96401215,40.75695419,-73.96477509,40.77408218
-73.98230743,40.77266312,-73.97870636,40.78509903
-73.98397064,40.76476288,-73.9442749,40.79208755
-73.98301697,40.75720978,-73.97343445,40.75257874
-73.86322784,40.77005386,-73.78197479,40.64498138
-73.99196625,40.74989319,-73.99615479,40.76091766
-73.9701004,40.79948044,-73.98148346,40.76356125
-74.00164032,40.72793961,-73.98860931,40.73307037
-73.98989105,40.75680923,-73.99382782,40.76392746
-73.97956085,40.73996735,-73.98841095,40.71980667
-73.95913696,40.77504349,-73.98851776,40.77922821
-73.95230103,40.77296448,-73.95418549,40.76657104
-73.97795105,40.77700424,-73.95095825,40.78252029
-73.96336365,40.76202393,-74.00680542,40.71909332
-73.95948029,40.80911255,-73.96127319,40.7716713
-73.98457336,40.73661423,-73.96279907,40.77518845
-73.8635788,40.76976013,-74.00361633,40.7174263
-73.99714661,40.74222946,-73.98439789,40.76490402
-73.96340179,40.77756882,-73.98802948,40.74899673
-73.95088196,40.77082062,-73.95320892,40.77947998
-73.87069702,40.77366638,-73.97291565,40.75556183
-73.9562912,40.74691391,-73.94194794,40.75564194
-73.99849701,40.74024963,-73.98753357,40.73257065
-73.99410248,40.74527359,-73.98291016,40.73141098
-73.99523926,40.72499466,-73.98368835,40.72143555
-73.97676086,40.75959015,-73.99345398,40.73335266
-73.97907257,40.75014877,-73.98876953,40.74842834
-73.95057678,40.77121735,-73.9749527,40.75186539
-73.98055267,40.73862839,-73.94750214,40.7163353
-73.98252869,40.73142242,-73.97844696,40.75813675
-73.99331665,40.75720596,-73.9655304,40.79297256
-73.98912048,40.74826813,-73.99285889,40.73994827
-73.77669525,40.64538956,-73.98404694,40.68824387
-73.98371124,40.74407959,-73.97406769,40.75735092
-73.96770477,40.7660675,-73.9535141,40.76729202
-73.97185516,40.76305389,-73.96029663,40.78060532
-73.97646332,40.75150299,-73.98015594,40.74307632
-73.98106384,40.74177933,-73.94792938,40.78234863
-74.00359344,40.74840546,-73.99424744,40.76143646
-73.98950195,40.72045898,-73.98168945,40.746315
-73.9786377,40.77722168,-73.95786285,40.78210068
-74.0027771,40.73096085,-74.00791931,40.7453804
-73.98265076,40.75220871,-73.97252655,40.75907135
-73.95722961,40.76756668,-73.94225311,40.78659439
-73.96308136,40.77759552,-73.93810272,40.79708481
-74.00443268,40.7422905,-73.99005127,40.76225662
-73.8635788,40.7696228,-73.95186615,40.71255875
-73.97386932,40.76298523,-73.95278168,40.77492142
-73.96958923,40.78547668,-73.95288849,40.77672958
-73.97834778,40.76200104,-73.97868347,40.74116135
-73.97409058,40.79403305,-73.98069763,40.75369644
-73.98545074,40.75804138,-73.98581696,40.75235748
-73.99633026,40.71595383,-73.99602509,40.72453308
-73.96194458,40.76205063,-73.97756958,40.76338196
-73.96163177,40.77993011,-73.96376801,40.77426147
-73.98693848,40.72243118,-74.01342773,40.71379852
-73.98278809,40.7820816,-73.98947144,40.77212906
-73.98544312,40.72771835,-73.95644379,40.74768066
-73.99069977,40.70354462,-73.86186981,40.76843643
-73.99416351,40.75109863,-73.99498749,40.76016998
-73.96421051,40.76475143,-73.97383881,40.76351547
-73.99616241,40.73777771,-73.97834015,40.76066208
-73.9613266,40.77407074,-73.95397186,40.78062057
-73.99208069,40.74879074,-73.99259949,40.71422958
-73.77714539,40.64637756,-73.92459106,40.76045227
-73.98964691,40.71887589,-73.94929504,40.71376038
-73.97961426,40.75259781,-73.98114014,40.73707962
-73.97497559,40.74998856,-73.91809845,40.77386856
-73.96882629,40.76462936,-73.86516571,40.77064514
-73.97439575,40.76243973,-73.7841568,40.64347076
-73.98622131,40.73851776,-73.99808502,40.73296356
-74.00399017,40.70748901,-73.99227905,40.71267319
-73.99187469,40.74488831,-73.98659515,40.74013138
-73.96965027,40.76340485,-73.95426178,40.78416824
-73.97827148,40.729599,-73.99211121,40.742939
-73.94432831,40.77574158,-73.94979095,40.78469849
-73.98202515,40.76868439,-73.97732544,40.78009796
-73.99861908,40.74518204,-74.00182343,40.7509346
-73.91074371,40.76883698,-73.93432617,40.71644211
-73.95627594,40.78070831,-73.96174622,40.77357483
-73.99060059,40.771595,-73.98267365,40.74271011
-73.94970703,40.78456116,-73.95147705,40.79106903
-73.99139404,40.74981689,-73.98680115,40.74688339
-73.96336365,40.76586533,-73.97719574,40.7648201
-73.79029846,40.64693069,-73.98743439,40.76951218
-74.00642395,40.74453354,-73.99984741,40.73839569
-73.97743225,40.75801849,-73.9882431,40.7434082
-73.99304962,40.72718048,-73.98026276,40.73902893
-73.97534943,40.75242615,-73.97503662,40.74172974
-74.00849915,40.73445129,-74.01117706,40.71583939
-73.98976898,40.74134827,-73.99091339,40.73426819
-73.97801208,40.75498962,-74.00260162,40.76062012
-73.97872925,40.7908287,-73.96050262,40.81642914
-73.96655273,40.77037811,-73.96556854,40.7657547
-73.99555206,40.73933029,-73.99820709,40.72705078
-73.99569702,40.73349762,-73.97648621,40.67033005
-73.9889679,40.73147964,-73.9983902,40.72954941
-73.99010468,40.75699997,-73.97237396,40.79314041
-73.97789764,40.74163818,-73.98662567,40.74543381
-73.97920227,40.74922943,-73.97489166,40.74433899
-74.01293945,40.70943069,-74.00514984,40.71891022
-73.98970032,40.73434448,-73.97306824,40.75266266
-73.97850037,40.7532692,-73.98297882,40.75651932
-74.00881958,40.7186203,-74.00634766,40.72947311
-73.99061584,40.71914291,-73.98389435,40.76212311
-73.95101929,40.78239822,-73.93647766,40.80406189
-73.98959351,40.74732971,-73.96391296,40.80783081
-73.97612762,40.75400925,-73.96753693,40.68632507
-73.99131012,40.75019073,-73.98174286,40.75374222
-73.78413391,40.64860535,-73.98126984,40.74662018
-73.99226379,40.7291069,-73.99977112,40.73773575
-73.96716309,40.75682068,-73.9710083,40.74609375
-73.98384094,40.74953079,-73.99332428,40.73995972
-74.0112915,40.7033844,-73.9992981,40.71599197
-73.95549011,40.77679825,-73.9567337,40.76697159
-73.98343658,40.75521851,-73.98117828,40.78179932
-73.97950745,40.78534698,-73.97026825,40.79909134
-73.97702026,40.79021835,-73.96219635,40.77210617
-73.9937973,40.74676132,-73.99623871,40.74331284
-73.99067688,40.74586868,-73.96349335,40.7547493
-73.78035736,40.64575195,-73.88581848,40.77318954
-73.96104431,40.77514648,-73.9757843,40.75481033
-73.99043274,40.74652863,-73.97655487,40.76520538
-73.87107086,40.77378082,-73.98240662,40.76171875
-73.98047638,40.72606277,-73.98679352,40.73564529
-73.98963165,40.70191956,-73.96308136,40.7634201
-73.95383453,40.78816223,-73.99653625,40.75309372
-73.97437286,40.76351929,-73.99759674,40.72557831
-73.9578476,40.76276016,-73.98574066,40.75817108
-73.99186707,40.7384758,-73.99363708,40.73050308
-73.96561432,40.79537582,-73.9826889,40.76230621
-73.99355316,40.75207138,-73.98466492,40.73287582
-73.97981262,40.74338913,-73.92516327,40.7686615
-73.99206543,40.75020599,-73.98633575,40.75371552
-73.99317169,40.72440338,-74.00248718,40.75002289
-73.98247528,40.76276398,-73.97925568,40.76546097
-73.99544525,40.68776321,-73.98641968,40.71827316
-73.99028778,40.7732811,-73.99067688,40.73149872
-73.97097015,40.74576569,-73.78276825,40.64894485
-74.00585938,40.74518204,-73.99344635,40.74067307
-73.95683289,40.76665115,-73.96399689,40.76792908
-73.98893738,40.75822067,-73.9851532,40.78144836
-73.97029114,40.7522583,-73.991745,40.72224045
-73.96844482,40.75082397,-73.96946716,40.75403976
-73.97911835,40.74021912,-73.95561218,40.76831055
-73.98885345,40.76355362,-74.00235748,40.71966934
